SEMA7A[nr] | AMEX60DD003916,0.035578314,0.034398388,0.037684366,0.04148814,0.05023954,0.06626286,0.06483445,0.048964422,0.033404425
CSPG4,0.010141354,0.0082351705,0.008181925,0.009732738,0.013162945,0.014548204,0.0131859835,0.01082395,0.008498208
SNX33,0.009757358,0.010239349,0.012225045,0.0125360545,0.015752207,0.016422404,0.017197227,0.017856427,0.014946132
SNUPN,0.054223973,0.058593266,0.06030441,0.052119534,0.045861144,0.052085232,0.064873144,0.06536014,0.06487133
MAN2C1,0.0037203168,0.004906418,0.0052749375,0.004802242,0.0031997284,0.0035993895,0.0037095984,0.0033972717,0.0034904738
CPLX3,0.63960105,0.56267995,0.47995162,0.4154329,0.36570066,0.35258657,0.38645828,0.3909307,0.4319154
AMEX60DD003993,0.024581209,0.028248155,0.030803557,0.026887458,0.022663306,0.02706037,0.03182084,0.02879142,0.027401032
TLN2,0.013956431,0.017363818,0.018578168,0.01827894,0.014484441,0.012465213,0.010857194,0.01189512,0.013222528
CHRNA5,0.04979893,0.05440861,0.054109223,0.04790918,0.03717025,0.0465242,0.052453846,0.050484046,0.04854192
ACSBG1,0.073494494,0.08132783,0.08834472,0.08298572,0.085478194,0.08521278,0.09539164,0.11628543,0.10716175
MYO1E,0.038351297,0.043032542,0.04412869,0.0444472,0.037763968,0.04209793,0.040139873,0.034852244,0.031669393
ALDH1A2,0.013875828,0.0072509,0.008178531,0.020867255,0.03732855,0.032541964,0.016636238,0.0120781,0.007869076
OTUD7A,0.085539736,0.106788225,0.11171876,0.1048699,0.07977632,0.07317061,0.076950535,0.08552031,0.090089716
NRG4,0.0048696785,0.004912417,0.0048171817,0.0045443503,0.004226771,0.0030810297,0.0029263485,0.0035128628,0.0039738007
MRPS11,0.064536855,0.077413216,0.08695949,0.07722763,0.068763025,0.08570877,0.1055961,0.096031845,0.08548197
