dataset,arm,target,space,projection_repeat,projection_seed,projection_sha256,n_projections,sliced_w2,n_predicted,n_observed,predicted_mass,observed_mass_relative,tmv_absolute,tmv,weights_semantics,inference_seed
arista,interaction_on,3.0,state,3,2651756387,88f16d1c9bf2ffbdac4a3cfbc036aa9fae662d845abdcaa030d54930c48d046f,1024,0.0180981196511072,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,state,4,992215775,792aef1078c8b83ef6300269ff44ee1772e54080c92c4858338d8e537696e5f7,1024,0.0170467751252423,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,spatial,0,718863200,33187230c4870c624540ee5df530b9298f1c9f0ea9a8e7446059675898589c46,1024,0.0367352055250457,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,spatial,1,2194885311,aa41178f0081b9ccdbf8dbf5280caf9afff098207847d482782b1fb64c244e0c,1024,0.036272237550294,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,spatial,2,2871148257,952fe730328cf10f21d6bf62bf4c65e86d27574a04bd6924db7c309da63150d0,1024,0.0368694587192617,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,spatial,3,3178027580,489a6edc43ae162447c71625d63153d1410002fcd306493af63bdbee1362fd5b,1024,0.0367838937815766,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,3.0,spatial,4,3382539787,bd7a5691aa906471fc14e768d873f81f838272b693855615ddad2b340dd4e6a1,1024,0.0370460402538662,5000,9673,1.267790913436329,1.2614762649973918,0.0063146484389371,0.0050057608011754,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,joint,0,3730832314,d57bb748e6c502b21d119a09946d3e937dc7667b950803bb2daf20669ecb5c6e,1024,0.013572883853629,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,joint,1,864968285,e15fab5e5f56d6d4371977343e6a947feea8d09798535470907b2a0f183d83d1,1024,0.0135007379559135,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,joint,2,3494447966,b0055a3cb65089df573eb9ad2c274bf42407f15d8eea35260d2cdab32432faf5,1024,0.0139298457577389,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,joint,3,2062640817,179ebd86438f626bc1353f51fb6179c95655b04c11cbdd1ffae51c1c06861a1e,1024,0.0134736128622532,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,joint,4,475407683,344c08fb8094df9931f9c1218a4b4c052cfe531d14fb11ddd51f332390096442,1024,0.0135271987453577,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,state,0,2095099678,1bc18f999415507cc36a12fd5efe75fa41fc84efab76c46c686829b502f3fd9a,1024,0.0109833630332789,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,state,1,2095666253,99bfa268764302aece21c03ea8f083b3ccbc2929b3489d6f6117119582fc3500,1024,0.0111561653973912,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,state,2,3135723778,b5635d4b2d50e4641e8c6810eeb883a53f9ff687bfb04ab7e76aafbec1f83de9,1024,0.0111493452031079,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,state,3,2651756387,88f16d1c9bf2ffbdac4a3cfbc036aa9fae662d845abdcaa030d54930c48d046f,1024,0.0111769684710692,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,state,4,992215775,792aef1078c8b83ef6300269ff44ee1772e54080c92c4858338d8e537696e5f7,1024,0.0110198147260749,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,spatial,0,718863200,33187230c4870c624540ee5df530b9298f1c9f0ea9a8e7446059675898589c46,1024,0.0394493428704411,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,spatial,1,2194885311,aa41178f0081b9ccdbf8dbf5280caf9afff098207847d482782b1fb64c244e0c,1024,0.0390453960409619,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,spatial,2,2871148257,952fe730328cf10f21d6bf62bf4c65e86d27574a04bd6924db7c309da63150d0,1024,0.0395513005096345,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,spatial,3,3178027580,489a6edc43ae162447c71625d63153d1410002fcd306493af63bdbee1362fd5b,1024,0.0394498192591134,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_on,4.0,spatial,4,3382539787,bd7a5691aa906471fc14e768d873f81f838272b693855615ddad2b340dd4e6a1,1024,0.039886436260991,5000,11316,1.4827806119355955,1.4757433489827856,0.0070372629528099,0.0047686225099104,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,joint,0,3730832314,d57bb748e6c502b21d119a09946d3e937dc7667b950803bb2daf20669ecb5c6e,1024,0.0179969295012521,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,joint,1,864968285,e15fab5e5f56d6d4371977343e6a947feea8d09798535470907b2a0f183d83d1,1024,0.017986995906921,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,joint,2,3494447966,b0055a3cb65089df573eb9ad2c274bf42407f15d8eea35260d2cdab32432faf5,1024,0.0180808392684244,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,joint,3,2062640817,179ebd86438f626bc1353f51fb6179c95655b04c11cbdd1ffae51c1c06861a1e,1024,0.0179716592735095,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,joint,4,475407683,344c08fb8094df9931f9c1218a4b4c052cfe531d14fb11ddd51f332390096442,1024,0.0180055918249453,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,state,0,2095099678,1bc18f999415507cc36a12fd5efe75fa41fc84efab76c46c686829b502f3fd9a,1024,0.0179977212105241,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,state,1,2095666253,99bfa268764302aece21c03ea8f083b3ccbc2929b3489d6f6117119582fc3500,1024,0.0181950861969612,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,state,2,3135723778,b5635d4b2d50e4641e8c6810eeb883a53f9ff687bfb04ab7e76aafbec1f83de9,1024,0.0180771099845279,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,state,3,2651756387,88f16d1c9bf2ffbdac4a3cfbc036aa9fae662d845abdcaa030d54930c48d046f,1024,0.0182486177142369,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,state,4,992215775,792aef1078c8b83ef6300269ff44ee1772e54080c92c4858338d8e537696e5f7,1024,0.0179627357662028,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,spatial,0,718863200,33187230c4870c624540ee5df530b9298f1c9f0ea9a8e7446059675898589c46,1024,0.0250224507794121,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,spatial,1,2194885311,aa41178f0081b9ccdbf8dbf5280caf9afff098207847d482782b1fb64c244e0c,1024,0.0248687503433372,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,spatial,2,2871148257,952fe730328cf10f21d6bf62bf4c65e86d27574a04bd6924db7c309da63150d0,1024,0.0250540980125924,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,spatial,3,3178027580,489a6edc43ae162447c71625d63153d1410002fcd306493af63bdbee1362fd5b,1024,0.0249902444924962,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,1.0,spatial,4,3382539787,bd7a5691aa906471fc14e768d873f81f838272b693855615ddad2b340dd4e6a1,1024,0.0252948478605585,5000,8106,1.0560406923759729,1.0571205007824729,0.0010798084064997,0.0010214619863114,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,joint,0,3730832314,d57bb748e6c502b21d119a09946d3e937dc7667b950803bb2daf20669ecb5c6e,1024,0.0260738777020275,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,joint,1,864968285,e15fab5e5f56d6d4371977343e6a947feea8d09798535470907b2a0f183d83d1,1024,0.0258020720295025,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,joint,2,3494447966,b0055a3cb65089df573eb9ad2c274bf42407f15d8eea35260d2cdab32432faf5,1024,0.0260351816763417,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,joint,3,2062640817,179ebd86438f626bc1353f51fb6179c95655b04c11cbdd1ffae51c1c06861a1e,1024,0.0262450120041423,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,joint,4,475407683,344c08fb8094df9931f9c1218a4b4c052cfe531d14fb11ddd51f332390096442,1024,0.025782304615229,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,state,0,2095099678,1bc18f999415507cc36a12fd5efe75fa41fc84efab76c46c686829b502f3fd9a,1024,0.0262622211807166,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,state,1,2095666253,99bfa268764302aece21c03ea8f083b3ccbc2929b3489d6f6117119582fc3500,1024,0.0258883678594411,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,state,2,3135723778,b5635d4b2d50e4641e8c6810eeb883a53f9ff687bfb04ab7e76aafbec1f83de9,1024,0.0257297144912928,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,state,3,2651756387,88f16d1c9bf2ffbdac4a3cfbc036aa9fae662d845abdcaa030d54930c48d046f,1024,0.0254910530724297,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,state,4,992215775,792aef1078c8b83ef6300269ff44ee1772e54080c92c4858338d8e537696e5f7,1024,0.0254342647549984,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,spatial,0,718863200,33187230c4870c624540ee5df530b9298f1c9f0ea9a8e7446059675898589c46,1024,0.0335188364755997,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,spatial,1,2194885311,aa41178f0081b9ccdbf8dbf5280caf9afff098207847d482782b1fb64c244e0c,1024,0.0334045972978006,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,spatial,2,2871148257,952fe730328cf10f21d6bf62bf4c65e86d27574a04bd6924db7c309da63150d0,1024,0.0339620180132672,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,spatial,3,3178027580,489a6edc43ae162447c71625d63153d1410002fcd306493af63bdbee1362fd5b,1024,0.0335438378881145,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,2.0,spatial,4,3382539787,bd7a5691aa906471fc14e768d873f81f838272b693855615ddad2b340dd4e6a1,1024,0.0337349972559917,5000,9436,1.215571523498511,1.2305685967657798,0.0149970732672688,0.0121871087127403,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,joint,0,3730832314,d57bb748e6c502b21d119a09946d3e937dc7667b950803bb2daf20669ecb5c6e,1024,0.0271380844383052,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,joint,1,864968285,e15fab5e5f56d6d4371977343e6a947feea8d09798535470907b2a0f183d83d1,1024,0.0261085254075017,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,joint,2,3494447966,b0055a3cb65089df573eb9ad2c274bf42407f15d8eea35260d2cdab32432faf5,1024,0.0265485090744926,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,joint,3,2062640817,179ebd86438f626bc1353f51fb6179c95655b04c11cbdd1ffae51c1c06861a1e,1024,0.0268487307045258,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,joint,4,475407683,344c08fb8094df9931f9c1218a4b4c052cfe531d14fb11ddd51f332390096442,1024,0.0269200132277944,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,state,0,2095099678,1bc18f999415507cc36a12fd5efe75fa41fc84efab76c46c686829b502f3fd9a,1024,0.0260254999571166,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,state,1,2095666253,99bfa268764302aece21c03ea8f083b3ccbc2929b3489d6f6117119582fc3500,1024,0.0260783185498245,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,state,2,3135723778,b5635d4b2d50e4641e8c6810eeb883a53f9ff687bfb04ab7e76aafbec1f83de9,1024,0.0257873965803148,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,state,3,2651756387,88f16d1c9bf2ffbdac4a3cfbc036aa9fae662d845abdcaa030d54930c48d046f,1024,0.0261093868263145,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,state,4,992215775,792aef1078c8b83ef6300269ff44ee1772e54080c92c4858338d8e537696e5f7,1024,0.0255157815546427,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,spatial,0,718863200,33187230c4870c624540ee5df530b9298f1c9f0ea9a8e7446059675898589c46,1024,0.0349833459816352,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,spatial,1,2194885311,aa41178f0081b9ccdbf8dbf5280caf9afff098207847d482782b1fb64c244e0c,1024,0.0345868321965625,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,spatial,2,2871148257,952fe730328cf10f21d6bf62bf4c65e86d27574a04bd6924db7c309da63150d0,1024,0.0350601772228704,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,spatial,3,3178027580,489a6edc43ae162447c71625d63153d1410002fcd306493af63bdbee1362fd5b,1024,0.0350266696757528,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,3.0,spatial,4,3382539787,bd7a5691aa906471fc14e768d873f81f838272b693855615ddad2b340dd4e6a1,1024,0.035245312317044,5000,9673,1.2910337210050784,1.2614762649973918,0.0295574560076865,0.0234308459285578,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,joint,0,3730832314,d57bb748e6c502b21d119a09946d3e937dc7667b950803bb2daf20669ecb5c6e,1024,0.0300972046179148,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,joint,1,864968285,e15fab5e5f56d6d4371977343e6a947feea8d09798535470907b2a0f183d83d1,1024,0.0288936619440392,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,joint,2,3494447966,b0055a3cb65089df573eb9ad2c274bf42407f15d8eea35260d2cdab32432faf5,1024,0.0283655425786202,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,joint,3,2062640817,179ebd86438f626bc1353f51fb6179c95655b04c11cbdd1ffae51c1c06861a1e,1024,0.0293796883400714,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,joint,4,475407683,344c08fb8094df9931f9c1218a4b4c052cfe531d14fb11ddd51f332390096442,1024,0.0295259381834507,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
arista,interaction_off,4.0,state,0,2095099678,1bc18f999415507cc36a12fd5efe75fa41fc84efab76c46c686829b502f3fd9a,1024,0.0290935788115913,5000,11316,1.4821493008785185,1.4757433489827856,0.0064059518957326,0.00434083060591,native_unnormalised_growth_mass,43
