"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","pattern","significant_fdr_0p05"
"GO:0048705","skeletal system morphogenesis","13/376","51/1691",0.336769687282963,0.991316158609867,0.959939822779809,"Bmp6/Comp/Ift80/Ihh/Lrp5/Lrp6/Nppc/Npr2/P2rx7/Scube2/Sox6/Tgfb2/Vegfa",13,1,FALSE
"GO:0045944","positive regulation of transcription by RNA polymerase II","34/376","142/1691",0.337446194719515,0.992472113485403,0.961059190308247,"Acvr2a/Adcyap1/Auts2/Bmp6/Creb3l2/Dab2ip/Ebf2/Fgf10/Gmeb2/Ihh/Jun/Kat5/Lmo2/Lrp5/Lrp6/Med16/Med7/Myo1c/Myt1l/Neurod6/Pax6/Paxbp1/Pknox1/Ppp1r12a/Relb/Sbno2/Setx/Slc9a1/Sox6/Tead4/Tfr2/Ucn/Vegfa/Wnt3a",34,1,FALSE
"GO:0071495","cellular response to endogenous stimulus","59/376","252/1691",0.339464976489224,0.995809642891716,0.964291082938052,"Ache/Acvr1c/Acvr2a/Adamts12/Adipor1/Alk/Bmp6/C1qtnf12/Cav2/Cdh1/Comp/Cyp7b1/Dab2ip/Epha3/Epha5/Epha8/Erbb2/Erbb4/Fgf10/Fgf17/Fgf7/Fgf9/Fst/Fstl4/Gabrb2/Gpd1/Hdac9/Htr2a/Igf1r/Jun/Lbh/Lmo2/Mstn/Myo1c/Ngfr/Npffr2/Nppc/Npr2/Nrp2/Nrxn1/P2rx3/Prkaa2/Ptpn2/Ramp3/Rgs9/Rnf14/Rxfp1/Rxfp2/Sema6a/Setx/Sh3glb1/Slc9a1/Sorbs1/Sox6/Tgfb2/Trh/Vegfa/Wnt3a/Wnt4",59,1,FALSE
"GO:0006725","cellular aromatic compound metabolic process","107/376","465/1691",0.340447884219175,0.995809642891716,0.964291082938052,"Abcd4/Acvr2a/Adcyap1/Auts2/Bard1/Bhlhe40/Bmp6/Calcr/Ccdc117/Ccdc22/Cd40lg/Cdh1/Cdkn2d/Cnp/Creb3l2/Crebl2/Cul4a/Dab2ip/Ddc/Dlx6/Ebf2/Entpd5/Epha5/Erbb2/Erbb4/Ercc2/Exosc1/Fgf10/Fgf7/Fgf9/Fst/Fzd6/Gmeb2/Gpd1/Gucy1a1/Hdac9/Ifnar1/Igf1r/Ihh/Il1rap/Jun/Kat5/Khdrbs2/Larp6/Lbh/Lhx6/Lin54/Lmo2/Lrp5/Lrp6/Map3k10/Med16/Med7/Mier1/Mstn/Mterf3/Myo1c/Myt1l/Neurod6/Ngfr/Nppc/Npr1/Npr2/Npy/Nrg1/Nts/Pax6/Paxbp1/Pds5b/Pknox1/Pmm1/Polr2l/Ppp1r12a/Primpol/Ptpn2/Rasl11a/Relb/Reln/Ret/Rnf14/Sall3/Sbno2/Scaf8/Setx/Sla2/Slc9a1/Sox6/Sox7/Srrm4/Swap70/Tead4/Telo2/Tent4a/Tfr2/Tgfb2/Th/Trh/Trmt9b/Tshz1/Tyr/Ucn/Uvssa/Vegfa/Wnt3a/Wnt4/Wwc2/Zfp1",107,1,FALSE
"GO:0045165","cell fate commitment","16/376","64/1691",0.340565280624331,0.995809642891716,0.964291082938052,"Ebf2/Erbb4/Fgf10/Ihh/Jag2/Lhx6/Myl2/Myt1l/Nrg1/Pax6/Ptch2/Sox6/Tead4/Tgfb2/Wnt3a/Wnt4",16,1,FALSE
"GO:0001503","ossification","22/376","90/1691",0.342465069734026,0.995809642891716,0.964291082938052,"Acvr2a/Adamts12/Adgrv1/Bmp6/Calcr/Comp/Ercc2/Fgf9/Ift80/Ihh/Lrp5/Lrp6/Nppc/Npr2/P2rx7/Pth1r/Rassf2/Sbno2/Scube2/Vegfa/Wnt3a/Wnt4",22,1,FALSE
"GO:0006325","chromatin organization","8/376","30/1691",0.344163521640436,0.995809642891716,0.964291082938052,"Hdac9/Kat5/Lin54/Mier1/Myo1c/Pax6/Primpol/Prkaa2",8,1,FALSE
"GO:0010950","positive regulation of endopeptidase activity","8/376","30/1691",0.344163521640436,0.995809642891716,0.964291082938052,"Acvr1c/Dlc1/Efna3/Grin2b/Ngfr/Ret/Sox7/Wnt3a",8,1,FALSE
"GO:0017157","regulation of exocytosis","8/376","30/1691",0.344163521640436,0.995809642891716,0.964291082938052,"Cacna1e/Gab2/Nppc/Npy/P2rx7/Ppfia2/Sv2b/Syt10",8,1,FALSE
"GO:0060491","regulation of cell projection assembly","8/376","30/1691",0.344163521640436,0.995809642891716,0.964291082938052,"Arhgap24/Auts2/Ccl19/Mstn/Nrxn1/P2rx7/Plxnb3/Podxl",8,1,FALSE
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","8/376","30/1691",0.344163521640436,0.995809642891716,0.964291082938052,"Arhgap24/Auts2/Ccl19/Mstn/Nrxn1/P2rx7/Plxnb3/Podxl",8,1,FALSE
"GO:0007005","mitochondrion organization","12/376","47/1691",0.344693863173982,0.995809642891716,0.964291082938052,"Cav2/Cnp/Cox7a2l/Dnajc15/Erbb4/Higd1b/Jun/Man2a1/P2rx7/Primpol/Sh3glb1/Slc9a1",12,1,FALSE
"GO:0051924","regulation of calcium ion transport","12/376","47/1691",0.344693863173982,0.995809642891716,0.964291082938052,"Calcr/Ntsr1/P2rx7/Plp1/Ramp3/Rgs9/Slc9a1/Stac/Tgfb2/Thy1/Trpc4/Ucn",12,1,FALSE
"GO:0003013","circulatory system process","30/376","125/1691",0.34600054812422,0.995809642891716,0.964291082938052,"Adcyap1/Adora1/Adra1a/Adra1d/Bmp6/Cacna1e/Cartpt/Chga/Cnr1/Comp/Grip2/Gucy1a1/Htr2a/Myl2/Nppc/Npr1/Npr2/Npy/Nts/Ntsr1/Prkg1/Ptprm/Ramp3/Sema3a/Slc5a6/Slc9a1/Tgfb2/Th/Ucn/Vegfa",30,1,FALSE
"GO:0009725","response to hormone","30/376","125/1691",0.34600054812422,0.995809642891716,0.964291082938052,"Ache/Acvr1c/Adipor1/Adra1a/C1qtnf12/Calcr/Cav2/Ccl19/Cyp7b1/Epha3/Epha5/Epha8/Hdac9/Igf1r/Lbh/Lmo2/Mstn/Myo1c/Npffr2/Npr2/Prkaa2/Ptpn2/Ramp3/Rnf14/Rxfp1/Rxfp2/Slc9a1/Sorbs1/Tgfb2/Trh",30,1,FALSE
"GO:0034765","regulation of monoatomic ion transmembrane transport","18/376","73/1691",0.349854534682381,0.995809642891716,0.964291082938052,"Cacna1e/Calcr/Kcng1/Kcnk3/Kcnq3/Kcnq5/Ntsr1/P2rx7/Plp1/Ramp3/Reln/Rgs9/Slc26a5/Slc9a1/Stac/Tcaf2/Tgfb2/Thy1",18,1,FALSE
"GO:0046879","hormone secretion","18/376","73/1691",0.349854534682381,0.995809642891716,0.964291082938052,"Acvr1c/Acvr2a/Adcyap1/Adora1/Bmp6/C1qtnf12/Cacna1e/Cartpt/Chga/Cnr1/Cplx3/Epha5/Lrp5/Nmb/Nrg1/Tfr2/Trh/Ucn",18,1,FALSE
"GO:0044089","positive regulation of cellular component biogenesis","21/376","86/1691",0.349904701140911,0.995809642891716,0.964291082938052,"Amigo2/Auts2/Cbln2/Ccl19/Chga/Dab2ip/Ephb3/Il1rap/Lmod1/Lrrtm4/Mstn/Myo1c/Nrg1/Nrxn1/P2rx7/Sh3glb1/Slitrk3/Swap70/Thy1/Vegfa/Wnt4",21,1,FALSE
"GO:0080135","regulation of cellular response to stress","21/376","86/1691",0.349904701140911,0.995809642891716,0.964291082938052,"Bard1/Ccdc117/Ccl19/Cdkn2d/Cul4a/Dab2ip/Edar/Fgf10/Grik2/Igf1r/Kat5/Map3k10/Nrg1/Ptpn2/Rassf2/Rell2/Sema4c/Tgfb2/Thy1/Tnr/Vegfa",21,1,FALSE
"GO:0048585","negative regulation of response to stimulus","64/376","275/1691",0.351498247692961,0.995809642891716,0.964291082938052,"Adamts12/Adcyap1/Adipor1/Adora1/Adra1a/Angpt2/Arhgap24/C1qtnf12/Cartpt/Cav2/Cbl/Ccdc22/Cdh1/Cdh2/Cdkn2d/Cyp7b1/Dab2ip/Dlc1/Fgf10/Fgf9/Fst/Fstl4/Fzd6/Ift80/Igf1r/Il7r/Kat5/Lbh/Lrp6/Mstn/Ngfr/Npy/Npy2r/Nrg1/Nrxn1/P2rx7/Plxna3/Prkaa2/Prkg1/Ptch2/Ptpn2/Ptprt/Rassf2/Rgs9/Sall3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Sla2/Susd4/Tgfb2/Thy1/Tnr/Ucn/Vegfa/Wfdc1/Wnt3a/Wnt4/Wwc2",64,1,FALSE
"GO:0006605","protein targeting","7/376","26/1691",0.352408656023373,0.995809642891716,0.964291082938052,"Adora1/Dnajc15/Erbb2/Golga7b/Kcnq3/Myo1c/Tcaf2",7,1,FALSE
"GO:0051965","positive regulation of synapse assembly","7/376","26/1691",0.352408656023373,0.995809642891716,0.964291082938052,"Amigo2/Cbln2/Ephb3/Il1rap/Lrrtm4/Nrxn1/Slitrk3",7,1,FALSE
"GO:0098727","maintenance of cell number","7/376","26/1691",0.352408656023373,0.995809642891716,0.964291082938052,"Cdh2/Cul4a/Fgf10/Lbh/Lrp5/Med7/Tead4",7,1,FALSE
"GO:0008284","positive regulation of cell population proliferation","63/376","271/1691",0.357150127465755,0.995809642891716,0.964291082938052,"Ache/Adcyap1/Alk/Auts2/Bmp6/Cav2/Ccdc117/Ccl19/Cd40lg/Cnr1/Cntn1/Comp/Creb3l2/Cul4a/Cyp7b1/Dab2ip/Dlx6/Efnb2/Epha3/Erbb2/Erbb4/Fgf10/Fgf17/Fgf7/Fgf9/Gab2/Htr2a/Igf1r/Ihh/Il13ra1/Il7r/Jun/Lbh/Lrp5/Lrp6/Mab21l1/Mstn/Negr1/Ngfr/Nmb/Nmbr/Npy/Nrg1/Nrxn1/P2rx7/Pax6/Paxbp1/Plxna3/Plxnb2/Plxnb3/Prlr/Pth1r/Reln/Ret/Scube2/Sema5a/Setx/Sh3glb1/Tgfb2/Vash2/Vav3/Vegfa/Wnt3a",63,1,FALSE
"GO:0014855","striated muscle cell proliferation","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Cav2/Erbb4/Fgf9/Nrg1/Paxbp1/Tgfb2",6,1,FALSE
"GO:0030500","regulation of bone mineralization","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Acvr2a/Adgrv1/Bmp6/Comp/P2rx7/Wnt4",6,1,FALSE
"GO:0031334","positive regulation of protein-containing complex assembly","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Dab2ip/Lmod1/Myo1c/Nrg1/Sh3glb1/Vegfa",6,1,FALSE
"GO:0032414","positive regulation of ion transmembrane transporter activity","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Kcnk3/Ntsr1/Reln/Rgs9/Slc9a1/Stac",6,1,FALSE
"GO:0033157","regulation of intracellular protein transport","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Bard1/Cdh1/Erbb2/Myo1c/Sh3glb1/Tcaf2",6,1,FALSE
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Acvr1c/Dlc1/Ngfr/Ret/Sox7/Wnt3a",6,1,FALSE
"GO:0048565","digestive tract development","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Cdh1/Ephb3/Fgf10/Fgf9/Ihh/Npr2",6,1,FALSE
"GO:0051899","membrane depolarization","6/376","22/1691",0.36113656492338,0.995809642891716,0.964291082938052,"Cngb1/Jun/Kcnq3/Ngfr/Ntsr1/P2rx7",6,1,FALSE
"GO:1901890","positive regulation of cell junction assembly","10/376","39/1691",0.362001884559531,0.995809642891716,0.964291082938052,"Amigo2/Cbln2/Ephb3/Il1rap/Lrrtm4/Nrxn1/Slitrk3/Thy1/Vegfa/Wnt4",10,1,FALSE
"GO:1901360","organic cyclic compound metabolic process","111/376","485/1691",0.363844244978338,0.995809642891716,0.964291082938052,"Abcd4/Acvr2a/Adcyap1/Auts2/Bard1/Bhlhe40/Bmp6/Calcr/Ccdc117/Ccdc22/Cd40lg/Cdh1/Cdkn2d/Chst10/Cnp/Creb3l2/Crebl2/Cul4a/Cyp7b1/Dab2ip/Ddc/Dlx6/Ebf2/Entpd5/Epha5/Erbb2/Erbb4/Ercc2/Exosc1/Fgf10/Fgf7/Fgf9/Fst/Fzd6/Gmeb2/Gpd1/Gucy1a1/Hdac9/Ifnar1/Igf1r/Ihh/Il1rap/Jun/Kat5/Khdrbs2/Larp6/Lbh/Lhx6/Lin54/Lmo2/Lrp5/Lrp6/Map3k10/Med16/Med7/Mier1/Mstn/Mterf3/Myo1c/Myt1l/Neurod6/Ngfr/Nppc/Npr1/Npr2/Npy/Nrg1/Nts/Pax6/Paxbp1/Pds5b/Pknox1/Pmm1/Polr2l/Ppp1r12a/Primpol/Prkaa2/Ptpn2/Rasl11a/Relb/Reln/Ret/Rnf14/Sall3/Sbno2/Scaf8/Setx/Sla2/Slc5a6/Slc9a1/Sox6/Sox7/Srrm4/Swap70/Tead4/Telo2/Tent4a/Tfr2/Tgfb2/Th/Trh/Trmt9b/Tshz1/Tyr/Ucn/Uvssa/Vegfa/Wnt3a/Wnt4/Wwc2/Zfp1",111,1,FALSE
"GO:0043412","macromolecule modification","89/376","387/1691",0.36427633819254,0.995809642891716,0.964291082938052,"Acvr1c/Acvr2a/Adcyap1/Adora1/Adra1a/Alk/Auts2/Bard1/Bmp6/Calcr/Camkv/Cartpt/Cav2/Cbl/Ccl19/Cdc14a/Cdkn2d/Chga/Cntn1/Crebl2/Cul4a/Dab2ip/Dcaf17/Dlc1/Entpd5/Epha3/Epha5/Epha8/Ephb3/Erbb2/Erbb4/Fgf10/Fgf17/Fgf7/Fgf9/Galnt14/Galntl6/Gfra2/Golga7b/Hdac9/Htr2a/Ifnar1/Igf1r/Itga5/Jun/Kat5/Kcnq3/Lrp6/Man2a1/Map3k10/Marchf11/Marchf8/Med7/Mettl22/Mier1/Myo1c/Npffr2/Npr1/Npr2/Nrg1/Nrxn1/Otud7a/P2rx7/Pax6/Plxnb2/Pmm1/Ppp1r12a/Prkaa2/Prkg1/Prlr/Prmt8/Ptpn2/Ptprm/Ptprt/Ramp3/Rassf2/Reln/Ret/Rnf14/Swap70/Telo2/Tgfb2/Thy1/Tie1/Trmt9b/Ucn/Uvssa/Vegfa/Wnt3a",89,1,FALSE
"GO:0051130","positive regulation of cellular component organization","45/376","192/1691",0.365086127430541,0.995809642891716,0.964291082938052,"Ache/Adcyap1/Alk/Amigo2/Auts2/Cbl/Cbln2/Ccl19/Cnr1/Cntn1/Creb3l2/Dab2ip/Epha3/Ephb3/Grip2/Igf1r/Il1rap/Kat5/Lmod1/Lrp6/Lrrtm4/Mstn/Myo1c/Negr1/Ngfr/Npr2/Nrg1/Nrxn1/P2rx7/Plxna3/Plxnb2/Plxnb3/Reln/Ret/Sema5a/Setx/Sh3glb1/Slitrk3/Swap70/Tfr2/Tgfb2/Thy1/Vegfa/Wnt3a/Wnt4",45,1,FALSE
"GO:0001649","osteoblast differentiation","13/376","52/1691",0.365517772925433,0.995809642891716,0.964291082938052,"Acvr2a/Bmp6/Fgf9/Ift80/Ihh/Lrp5/Nppc/Pth1r/Rassf2/Scube2/Vegfa/Wnt3a/Wnt4",13,1,FALSE
"GO:0048872","homeostasis of number of cells","13/376","52/1691",0.365517772925433,0.995809642891716,0.964291082938052,"Acvr2a/Cdh2/Dock10/Ercc2/Il7r/Lmo2/P2rx7/Pknox1/Ptpn2/Rassf2/Sox6/Tgfb2/Vegfa",13,1,FALSE
"GO:0050679","positive regulation of epithelial cell proliferation","16/376","65/1691",0.366338443640621,0.995809642891716,0.964291082938052,"Bmp6/Cav2/Cyp7b1/Dlx6/Erbb2/Erbb4/Fgf10/Fgf7/Fgf9/Ihh/Jun/Plxnb3/Sema5a/Vash2/Vegfa/Wnt3a",16,1,FALSE
"GO:0007033","vacuole organization","5/376","18/1691",0.370394815770611,0.995809642891716,0.964291082938052,"Cln5/Man2a1/Npr2/P2rx7/Sh3glb1",5,1,FALSE
"GO:0007292","female gamete generation","5/376","18/1691",0.370394815770611,0.995809642891716,0.964291082938052,"Ihh/Nppc/Npr2/Rxfp2/Wnt4",5,1,FALSE
"GO:0010657","muscle cell apoptotic process","5/376","18/1691",0.370394815770611,0.995809642891716,0.964291082938052,"Adcyap1/Erbb4/Igf1r/Lrp6/Nrg1",5,1,FALSE
"GO:0035019","somatic stem cell population maintenance","5/376","18/1691",0.370394815770611,0.995809642891716,0.964291082938052,"Cul4a/Fgf10/Lbh/Lrp5/Med7",5,1,FALSE
"GO:0060445","branching involved in salivary gland morphogenesis","5/376","18/1691",0.370394815770611,0.995809642891716,0.964291082938052,"Cdh1/Fgf10/Fgf7/Sema3a/Sema3c",5,1,FALSE
"GO:0016485","protein processing","9/376","35/1691",0.371560605610044,0.995809642891716,0.964291082938052,"Cdh1/Chst8/Cln5/Comp/Ecel1/Ihh/Inpp5b/P2rx7/Xpnpep3",9,1,FALSE
"GO:0050673","epithelial cell proliferation","29/376","122/1691",0.372092139084753,0.995809642891716,0.964291082938052,"Acvr2a/Bmp6/Cav2/Cdh1/Cyp7b1/Dab2ip/Dlx6/Efnb2/Erbb2/Erbb4/Fgf10/Fgf7/Fgf9/Fst/Ift80/Ihh/Jun/Lrp6/Ngfr/Pax6/Plxnb3/Ptprm/Sema5a/Tgfb2/Tie1/Vash2/Vegfa/Wfdc1/Wnt3a",29,1,FALSE
"GO:0009914","hormone transport","18/376","74/1691",0.3742046311065,0.995809642891716,0.964291082938052,"Acvr1c/Acvr2a/Adcyap1/Adora1/Bmp6/C1qtnf12/Cacna1e/Cartpt/Chga/Cnr1/Cplx3/Epha5/Lrp5/Nmb/Nrg1/Tfr2/Trh/Ucn",18,1,FALSE
"GO:0051090","regulation of DNA-binding transcription factor activity","15/376","61/1691",0.375229767623976,0.995809642891716,0.964291082938052,"Bhlhe40/Ccdc22/Cd40lg/Dab2ip/Epha5/Fzd6/Igf1r/Il1rap/Lrp5/Lrp6/Map3k10/Nts/Reln/Sox6/Wnt3a",15,1,FALSE
"GO:0000375","RNA splicing, via transesterification reactions","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Khdrbs2/Paxbp1/Setx/Srrm4",4,1,FALSE
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Khdrbs2/Paxbp1/Setx/Srrm4",4,1,FALSE
"GO:0000398","mRNA splicing, via spliceosome","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Khdrbs2/Paxbp1/Setx/Srrm4",4,1,FALSE
"GO:0002260","lymphocyte homeostasis","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Dock10/Il7r/P2rx7/Tgfb2",4,1,FALSE
"GO:0008064","regulation of actin polymerization or depolymerization","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Lmod1/Myo1c/Sema5a/Swap70",4,1,FALSE
"GO:0010827","regulation of glucose transmembrane transport","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"C1qtnf12/Crebl2/Erbb4/Sorbs1",4,1,FALSE
"GO:0010906","regulation of glucose metabolic process","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Adipor1/C1qtnf12/Ptpn2/Sorbs1",4,1,FALSE
"GO:0031646","positive regulation of nervous system process","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Cartpt/Ngfr/Ntsr1/Tnr",4,1,FALSE
"GO:0035176","social behavior","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Nrxn1/Nrxn2/Nrxn3/Ucn",4,1,FALSE
"GO:0043279","response to alkaloid","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Cnr1/Grm2/Htr2a/Prkaa2",4,1,FALSE
"GO:0046390","ribose phosphate biosynthetic process","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Gucy1a1/Nppc/Npr1/Npr2",4,1,FALSE
"GO:0048260","positive regulation of receptor-mediated endocytosis","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Cbl/Ccl19/Vegfa/Wnt3a",4,1,FALSE
"GO:0050830","defense response to Gram-positive bacterium","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Chga/Il7r/Npy/P2rx7",4,1,FALSE
"GO:0050974","detection of mechanical stimulus involved in sensory perception","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Adgrv1/Grin2b/Htr2a/Pcdh15",4,1,FALSE
"GO:0051703","biological process involved in intraspecies interaction between organisms","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Nrxn1/Nrxn2/Nrxn3/Ucn",4,1,FALSE
"GO:0051881","regulation of mitochondrial membrane potential","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Kcnq3/Ngfr/P2rx7/Slc4a11",4,1,FALSE
"GO:0055092","sterol homeostasis","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Ccdc22/Cyp7b1/Hdac9/Lrp5",4,1,FALSE
"GO:0061025","membrane fusion","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Cav2/Cplx3/Tie1/Vav3",4,1,FALSE
"GO:0097306","cellular response to alcohol","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Cdh1/Epha5/Lrp6/Prkaa2",4,1,FALSE
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","4/376","14/1691",0.380189087430053,0.995809642891716,0.964291082938052,"Adipor1/Ccl19/Edar/Rassf2",4,1,FALSE
"GO:0007276","gamete generation","14/376","57/1691",0.384630194939635,0.995809642891716,0.964291082938052,"Acvr2a/Cldn11/Cul4a/Fst/Golga3/Ihh/Inpp5b/Jag2/Kat5/Nppc/Npr2/Rxfp2/Setx/Wnt4",14,1,FALSE
"GO:0010563","negative regulation of phosphorus metabolic process","14/376","57/1691",0.384630194939635,0.995809642891716,0.964291082938052,"Cbl/Cdkn2d/Dab2ip/Gfra2/Jun/Lrp6/Mstn/Pax6/Ptpn2/Ptprt/Rassf2/Swap70/Tgfb2/Thy1",14,1,FALSE
"GO:0045936","negative regulation of phosphate metabolic process","14/376","57/1691",0.384630194939635,0.995809642891716,0.964291082938052,"Cbl/Cdkn2d/Dab2ip/Gfra2/Jun/Lrp6/Mstn/Pax6/Ptpn2/Ptprt/Rassf2/Swap70/Tgfb2/Thy1",14,1,FALSE
"GO:0022604","regulation of cell morphogenesis","11/376","44/1691",0.384782620613175,0.995809642891716,0.964291082938052,"Ache/Coch/Dlc1/Plxna3/Plxnb2/Plxnb3/Reln/Sh3glb1/Slc26a5/Syne3/Vegfa",11,1,FALSE
"GO:0031214","biomineral tissue development","11/376","44/1691",0.384782620613175,0.995809642891716,0.964291082938052,"Acvr2a/Adgrv1/Bmp6/Comp/Ercc2/Ift80/Nectin1/P2rx7/Pth1r/Sbno2/Wnt4",11,1,FALSE
"GO:0052548","regulation of endopeptidase activity","11/376","44/1691",0.384782620613175,0.995809642891716,0.964291082938052,"Acvr1c/Cdh1/Cdkn2d/Dlc1/Efna3/Grin2b/Ngfr/Ret/Sox7/Vegfa/Wnt3a",11,1,FALSE
"GO:0000041","transition metal ion transport","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Nectin1/Tfr2/Tmem163",3,1,FALSE
"GO:0002762","negative regulation of myeloid leukocyte differentiation","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cartpt/Cul4a/Ptpn2",3,1,FALSE
"GO:0006479","protein methylation","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Auts2/Mettl22/Prmt8",3,1,FALSE
"GO:0007606","sensory perception of chemical stimulus","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cngb1/P2rx3/Syt10",3,1,FALSE
"GO:0008213","protein alkylation","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Auts2/Mettl22/Prmt8",3,1,FALSE
"GO:0009408","response to heat","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Arpp21/P2rx3/Stac",3,1,FALSE
"GO:0014829","vascular associated smooth muscle contraction","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Comp/Grip2/Htr2a",3,1,FALSE
"GO:0019730","antimicrobial humoral response","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Ccl19/Npy/Nts",3,1,FALSE
"GO:0019915","lipid storage","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Acvr1c/Cds1/Ptpn2",3,1,FALSE
"GO:0021983","pituitary gland development","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Fgf10/Pax6/Wnt4",3,1,FALSE
"GO:0022900","electron transport chain","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cox7a2l/Dnajc15/Gpd1",3,1,FALSE
"GO:0022904","respiratory electron transport chain","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cox7a2l/Dnajc15/Gpd1",3,1,FALSE
"GO:0031018","endocrine pancreas development","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Bmp6/Cdh2/Pax6",3,1,FALSE
"GO:0031929","TOR signaling","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Prkaa2/Reln/Telo2",3,1,FALSE
"GO:0033687","osteoblast proliferation","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Ift80/Igf1r/Lrp5",3,1,FALSE
"GO:0035601","protein deacylation","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Hdac9/Mier1/Prkaa2",3,1,FALSE
"GO:0038066","p38MAPK cascade","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Dab2ip/Rell2/Vegfa",3,1,FALSE
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Ngfr/Nrxn1/Wnt4",3,1,FALSE
"GO:0043550","regulation of lipid kinase activity","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Ccl19/Epha8/Sh3glb1",3,1,FALSE
"GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Ccl19/Epha8/Sh3glb1",3,1,FALSE
"GO:0045747","positive regulation of Notch signaling pathway","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Fgf10/Jag2/Tgfb2",3,1,FALSE
"GO:0046513","ceramide biosynthetic process","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cers6/P2rx7/Sgms1",3,1,FALSE
"GO:0046902","regulation of mitochondrial membrane permeability","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Cnp/Sh3glb1/Slc9a1",3,1,FALSE
"GO:0048679","regulation of axon regeneration","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Igf1r/Nrg1/Tnr",3,1,FALSE
"GO:0050810","regulation of steroid biosynthetic process","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Bmp6/Igf1r/Wnt4",3,1,FALSE
"GO:0050885","neuromuscular process controlling balance","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Nrxn1/Pcdh15/Tnr",3,1,FALSE
"GO:0050994","regulation of lipid catabolic process","3/376","10/1691",0.390324570155601,0.995809642891716,0.964291082938052,"Adora1/Alk/Cnr1",3,1,FALSE
