source_obs_id,time_point_processed,Annotation,Batch,CellID
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2466,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2466
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2467,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2467
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2468,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2468
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2469,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2469
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2470,1.0,MCG,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2470
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2471,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2471
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2472,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2472
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2474,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2474
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2475,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2475
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2476,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2476
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2477,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2477
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2479,1.0,npyIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2479
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2480,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2480
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2481,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2481
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2482,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2482
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2483,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2483
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2484,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2484
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2485,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2485
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2488,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2488
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2489,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2489
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2490,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2490
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2491,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2491
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2492,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2492
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2493,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2493
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2494,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2494
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2496,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2496
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2497,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2497
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2498,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2498
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2499,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2499
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2500,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2500
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2501,1.0,mpEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2501
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2502,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2502
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2503,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2503
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2504,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2504
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2505,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2505
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2506,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2506
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2507,1.0,npyIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2507
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2508,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2508
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2509,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2509
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2510,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2510
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2511,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2511
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2512,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2512
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2513,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2513
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2514,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2514
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2515,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2515
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2516,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2516
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2517,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2517
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2518,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2518
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2519,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2519
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2520,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2520
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2521,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2521
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2522,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2522
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2523,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2523
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2525,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2525
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2526,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2526
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2527,1.0,MCG,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2527
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2528,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2528
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2529,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2529
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2531,1.0,sstIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2531
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2532,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2532
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2533,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2533
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2534,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2534
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2535,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2535
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2536,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2536
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2537,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2537
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2538,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2538
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2539,1.0,nptxEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2539
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2540,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2540
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2541,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2541
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2542,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2542
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2543,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2543
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2544,1.0,mpEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2544
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2546,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2546
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2547,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2547
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2548,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2548
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2549,1.0,sstIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2549
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2550,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2550
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2551,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2551
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2552,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2552
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2553,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2553
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2554,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2554
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2555,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2555
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2556,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2556
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2558,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2558
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2559,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2559
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2560,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2560
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2561,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2561
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2562,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2562
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2563,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2563
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2564,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2564
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2565,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2565
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2566,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2566
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2567,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2567
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2568,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2568
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2569,1.0,mpEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2569
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2570,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2570
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2572,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2572
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2573,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2573
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2574,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2574
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2576,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2576
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2577,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2577
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2578,1.0,MCG,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2578
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2579,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2579
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2581,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2581
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2582,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2582
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2583,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2583
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2584,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2584
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2585,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2585
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2586,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2586
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2587,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2587
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2588,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2588
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2589,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2589
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2590,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2590
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2591,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2591
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2592,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2592
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2593,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2593
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2595,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2595
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2596,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2596
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2597,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2597
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2598,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2598
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2600,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2600
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2601,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2601
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2602,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2602
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2603,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2603
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2604,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2604
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2605,1.0,mpEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2605
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2606,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2606
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2607,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2607
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2608,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2608
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2609,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2609
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2610,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2610
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2611,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2611
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2612,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2612
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2613,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2613
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2614,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2614
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2615,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2615
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2616,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2616
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2617,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2617
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2618,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2618
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2619,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2619
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2620,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2620
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2622,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2622
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2623,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2623
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2624,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2624
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2625,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2625
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2626,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2626
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2627,1.0,MCG,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2627
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2629,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2629
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2630,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2630
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2631,1.0,sfrpEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2631
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2632,1.0,ribEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2632
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2633,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2633
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2634,1.0,cckIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2634
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2635,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2635
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2636,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2636
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2637,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2637
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2638,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2638
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2639,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2639
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2641,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2641
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2642,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2642
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2645,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2645
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2646,1.0,MCG,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2646
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2647,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2647
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2648,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2648
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2649,1.0,scgnIN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2649
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2650,1.0,mpEX,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2650
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2651,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2651
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2652,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2652
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2653,1.0,wntEGC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2653
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2654,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2654
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2655,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2655
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2656,1.0,obNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2656
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2657,1.0,tlNBL,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2657
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2658,1.0,CMPN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2658
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2659,1.0,MSN,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2659
Batch=Injury_5DPI_rep1_SS200000147BL_D2|CellID=CELL.2662,1.0,VLMC,Injury_5DPI_rep1_SS200000147BL_D2,CELL.2662
