pair,time_0.0,time_0.5,time_1.0,time_1.5,time_2.0,time_2.5,time_3.0,time_3.5,time_4.0
WNT7B_FZD4_LRP6,0.17280350551019072,0.06363565573313083,0.0,0.21967540815834066,0.6630419063210661,0.47653880875947996,0.32152630115295594,1.0,0.43307504837418215
WNT7B_FZD5_LRP5,0.0,0.15083651230095574,1.0,0.395787957358433,0.6526867570529726,0.18931901592561212,0.16706934606180884,0.7296683073487835,0.41184584448044137
WNT7B_FZD5_LRP6,0.0,0.17177683316221015,1.0,0.4507343804338328,0.7432979088628932,0.2156017831292803,0.1902632376418123,0.8309666484804427,0.4690215507947545
WNT7B_FZD6_LRP5,1.0,0.2369626488436435,0.3188227576571579,0.699268232601784,0.359724782724395,0.3894091303751199,0.0,0.915055186573161,0.665279449423579
WNT7B_FZD6_LRP6,0.927244622101735,0.2585375703480909,0.34805435389663114,0.7640470728161545,0.3938782175959141,0.4252306576465991,0.0,1.0,0.7315315516622023
WNT7B_FZD7_LRP5,0.5814681532950141,0.32904472797130196,0.0,0.5227760042332176,0.5183385195167313,0.6081318779617135,0.5075090698373022,1.0,0.43787904298303737
WNT7B_FZD7_LRP6,0.585326875337779,0.32904205580223245,0.0,0.5227741036248553,0.527715555575583,0.6153898530033992,0.5185262834763732,1.0,0.4393945622958288
WNT7B_FZD8_LRP5,0.26641675477903454,0.3196932850247406,0.6919352658586118,0.5745677385709271,0.5291608838373024,0.29609827890127494,0.0,0.8367235063096826,1.0
WNT7B_FZD8_LRP6,0.23299875549992474,0.33824488387165846,0.3554854699743764,0.6041894912886147,0.37097935570731844,0.31902434365835713,0.0,0.8730390236583948,1.0
WNT8B_FZD10_LRP5,0.0,0.11008589637632477,0.28520874002992375,0.3585766962744641,0.33519303885602236,0.38881109587663254,0.8683921280100888,0.720822487862199,1.0
WNT8B_FZD10_LRP6,0.0,0.11002359670275927,0.28516637592527794,0.3585317925446808,0.3351464981208045,0.38876830874801105,0.868448152693513,0.7208029436524801,1.0
WNT8B_FZD2_LRP5,0.0,0.2271813991243553,0.33360704325104656,0.6607245798754577,0.5707418118852507,0.7005181379170116,0.41362839392123507,1.0,0.7670916684521353
WNT8B_FZD2_LRP6,0.0,0.2045705690605132,0.28682548027208493,0.5686199360089923,0.6036074284656169,0.7233737158594933,0.6545414363254627,1.0,0.8114900168621954
WNT8B_FZD3_LRP5,0.0,0.2271780511473886,0.3078370274673074,0.6607231100786767,0.4912451570152504,0.7005168405124524,0.41362585366323806,1.0,0.7670906594550324
WNT8B_FZD3_LRP6,0.0,0.2033022266254159,0.285445377222573,0.5624991062478293,0.3348015819840488,0.7368926100717168,0.6462802137786353,1.0,0.816098367575697
WNT8B_FZD4_LRP5,0.03612260474131194,0.03645766503327643,0.0,0.15758265335878646,0.40894001202530533,0.5106176921823087,1.0,0.9306415114080936,0.17661267572504044
WNT8B_FZD4_LRP6,0.03612260474131194,0.03645766503327643,0.0,0.15758265335878646,0.40894001202530533,0.5106176921823087,1.0,0.9306415114080936,0.17661267572504044
WNT8B_FZD5_LRP5,0.0,0.2574455762168058,0.24768866495967956,0.5179393741113492,0.2479209777856707,0.5788280493989179,0.44831021388259956,1.0,0.23663336463682946
WNT8B_FZD5_LRP6,0.0,0.2574455762168058,0.23038617238204603,0.5179393741113492,0.2479209777856707,0.5788280493989179,0.44831021388259956,1.0,0.23663336463682946
WNT8B_FZD6_LRP5,0.0,0.03787764218398251,0.004630191373270826,0.4862015443149964,0.2943153148850084,0.5871787470930369,0.7263233551033746,1.0,0.5813640597463428
WNT8B_FZD6_LRP6,0.0,0.05271251527908776,0.01998785359316395,0.49412375381842183,0.30678647619176275,0.5935439987141912,0.7317601813388596,1.0,0.5931101104645846
WNT8B_FZD7_LRP5,0.08315968448950273,0.1304520404441349,0.0,0.3410793641551021,0.3352171338720595,0.6881852236362243,0.8447915703918314,1.0,0.37460676440185486
WNT8B_FZD7_LRP6,0.08533663683297632,0.13045023396549024,0.0,0.3410779952529685,0.34125607729810153,0.6951779661009552,0.8827537970541435,1.0,0.3768920195068427
WNT8B_FZD8_LRP5,0.0,0.22788778991726663,0.2946375468244926,0.5262637116454408,0.18665204650256856,0.490841848122739,0.21661544472572236,1.0,0.9471568500519483
WNT8B_FZD8_LRP6,0.0,0.23501569599398192,0.24299508051237279,0.5315591393035424,0.14722265333753462,0.4965568493754158,0.21956772803262284,1.0,0.9872474219554257
WNT9A_FZD10_LRP5,0.10272711894176124,0.14110154613213566,0.072626929625336,0.3849897405863466,0.0,0.33688888014233404,0.5980004103785269,1.0,0.5494645902800912
WNT9A_FZD10_LRP6,0.1037978326673182,0.14110154613213566,0.0726440401203007,0.3849897405863466,0.0,0.33688888014233404,0.5980482911547286,1.0,0.5494645902800912
WNT9A_FZD2_LRP5,0.06820545531222519,0.16814019614687067,0.0,0.4977800119744301,0.03975775857085157,0.42405346312993963,0.40428168213425913,1.0,0.2751430806842207
WNT9A_FZD2_LRP6,0.044475667962999545,0.13792438878515573,0.0,0.435220013174333,0.05510288877746367,0.43549357352649554,0.4618364689681239,1.0,0.3456494852679788
WNT9A_FZD3_LRP5,0.07664779690500753,0.17560385613280854,0.0,0.5022860588003523,0.013269357592460802,0.42922100350316755,0.40962662000882655,1.0,0.28164668328548614
WNT9A_FZD3_LRP6,0.09501386149051293,0.1731497234808608,0.039280490310835504,0.43891205331588967,0.0,0.47018787527302136,0.46286856374754276,1.0,0.37001759563778963
WNT9A_FZD4_LRP5,0.15791849819787565,0.05967493055654619,0.0,0.18237428845016204,0.07145627704552812,0.40640329037720185,0.5725172723416455,1.0,0.12583078179297533
WNT9A_FZD4_LRP6,0.15791849819787565,0.05967493055654619,0.0,0.18237428845016204,0.07145627704552812,0.40640329037720185,0.5725172723416455,1.0,0.12583078179297533
WNT9A_FZD5_LRP5,0.013196874121319715,0.18243653031707455,0.0,0.3888712073778184,0.07111849651590577,0.371346498494896,0.7460517416013447,1.0,0.08686962695345163
WNT9A_FZD5_LRP6,0.019635181164017013,0.18777064864997367,0.0,0.39285846147780007,0.07717889921313856,0.3754480909605184,0.7477086038645979,1.0,0.09282726283593988
WNT9A_FZD6_LRP5,0.32391596065215067,0.21078459221172466,0.03089567186349095,0.47866802235615513,0.0,0.4393965718057192,0.5362332298393427,1.0,0.2841595392751363
WNT9A_FZD6_LRP6,0.3173262593217759,0.21061057094699284,0.030685070975374817,0.47855306913907464,0.0,0.439272959270251,0.5364943442253239,1.0,0.2924125892759809
WNT9A_FZD7_LRP5,0.1661406814717772,0.19823247918140713,0.0,0.355415129606776,0.07119540319336033,0.5112384633608086,0.8305003610805001,1.0,0.23537195271934838
WNT9A_FZD7_LRP6,0.16814915902138694,0.19820720711892892,0.0,0.3553948120100985,0.07836188509619012,0.5204111794877225,0.9208956961888306,1.0,0.24009128228501753
WNT9A_FZD8_LRP5,0.018193486182051386,0.15802713846973715,0.007140722872065054,0.38385258357250257,0.0,0.28989288389000456,0.3289324480109305,1.0,0.3938799412073626
WNT9A_FZD8_LRP6,0.03890641155589057,0.18692253065195466,0.02168792009334724,0.4060689912486877,0.0,0.3155575305185063,0.334670983397761,1.0,0.48166640208315703
